Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Sports logo (product.metafields.shopify.sports-logo),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / ID SG MY,Price / ID SG MY,Compare At Price / ID SG MY,Status
1999-m4nchester-un1ted-home-copy,1999 M4NCHESTER UN1TED HOME LONG SLEEVE,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, England Premier League, Manchester United, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/978f8f00_17b4ec63-6f3e-4990-8287-ac2894cef48c.jpg?v=1744703740,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1999-m4nchester-un1ted-home-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/c2ed51a6.jpg?v=1744703740,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-m4nchester-un1ted-home-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-m4nchester-un1ted-home-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-m4nchester-un1ted-home-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-juv3ntus-home-long-sleeve-copy,1999 M4NCHESTER UN1TED HOME,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, England Premier League, Manchester United, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/3788d97d_5c94e5bf-4bde-4bb9-b887-4fc377d0f80f.jpg?v=1744703544,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1999-juv3ntus-home-long-sleeve-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/4a215578.jpg?v=1744703544,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-juv3ntus-home-long-sleeve-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-juv3ntus-home-long-sleeve-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-juv3ntus-home-long-sleeve-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-juv3ntus-home-copy,1999 JUV3NTUS HOME LONG SLEEVE,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, Juventus, Serie A, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/bf41e329_8a37ab76-e585-4dc2-8f87-f87123172002.jpg?v=1744703324,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1999-juv3ntus-home-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/8f35ab83.jpg?v=1744703324,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-juv3ntus-home-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-juv3ntus-home-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-juv3ntus-home-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1987-88-napol1-h0me-long-sleeve,1987-88 NAPOL1 H0ME LONG SLEEVE,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1980's Collection, Napoli, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/b32c9d1c_11180323-d284-4beb-bd77-c228fdd6f83d.jpg?v=1744691455,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1987-88-napol1-h0me-long-sleeve,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/c37fc3dc.jpg?v=1744691455,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1987-88-napol1-h0me-long-sleeve,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/e791c128.jpg?v=1744691455,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1987-88-napol1-h0me-long-sleeve,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/0dae1b78.jpg?v=1744691455,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1987-88-napol1-h0me-long-sleeve,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/1b1faad1.jpg?v=1744691455,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1987-88-napol1-h0me-long-sleeve,,,,,,,,,3XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/6a999bbb.jpg?v=1744691455,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1987-88-napol1-h0me-long-sleeve,,,,,,,,,4XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/8b16044c.jpg?v=1744691455,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1987-88-napol1-h0me-long-sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/b32c9d1c_9f0a72f2-d135-4390-b83c-c8b8e17b18c5.jpg?v=1745205867,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-boc4-jun1ors-home-copy,1999 JUV3NTUS HOME,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, Juventus, Serie A, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/2e58f55c_d0e37a2d-f2bc-4ef8-aff9-a75012b9b227.jpg?v=1744702947,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1999-boc4-jun1ors-home-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/e1d16725.jpg?v=1744702947,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-boc4-jun1ors-home-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-boc4-jun1ors-home-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-boc4-jun1ors-home-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-ac-m1l4n-long-sleeve-copy,1999 BOC4 JUN1ORS HOME,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, Argentine Premier Division, Boca Junior, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/b1f90dbd_0311969d-451f-459c-ad51-e29d6ed6f035.jpg?v=1744702706,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1999-ac-m1l4n-long-sleeve-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/2b137323.jpg?v=1744702706,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-ac-m1l4n-long-sleeve-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-ac-m1l4n-long-sleeve-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-ac-m1l4n-long-sleeve-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-ac-m1l4n-copy,1999 AC M1L4N LONG SLEEVE,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, AC Milan, Serie A, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/b25cbb01_0f216a72-8e11-41b3-8185-92016c3c2d18.jpg?v=1744702121,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1999-ac-m1l4n-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/5874f117.jpg?v=1744702121,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-ac-m1l4n-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-ac-m1l4n-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1999-ac-m1l4n-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-re4l-madr1d-away-long-sleeve-copy,1999 AC M1L4N,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, AC Milan, Serie A, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/bfa0fd44_0f5b54cd-f94f-4383-bb1c-4d6a987e5754.jpg?v=1744701679,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1998-re4l-madr1d-away-long-sleeve-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/7f3d760a.jpg?v=1744701679,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-re4l-madr1d-away-long-sleeve-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-re4l-madr1d-away-long-sleeve-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-re4l-madr1d-away-long-sleeve-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-m4nchester-un1ted-home-long-sleeve-copy,1998 M4NCHESTER UN1TED SHORTS,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, England Premier League, Manchester United, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/dc6e60ca.jpg?v=1742884220,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
1998-m4nchester-un1ted-home-long-sleeve-copy,,,,,,,,,MEDIUM,,,,,,,,,250.0,shopify,1,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/1ed30cbd_efecdc1a-a4db-4c99-9e37-75b9e8ae316e.jpg?v=1744700260,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-m4nchester-un1ted-home-long-sleeve-copy,,,,,,,,,LARGE,,,,,,,,,250.0,shopify,-3,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-m4nchester-un1ted-home-long-sleeve-copy,,,,,,,,,XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-m4nchester-un1ted-home-long-sleeve-copy,,,,,,,,,2XLARGE,,,,,,,,,300.0,shopify,-1,continue,manual,49.90,0.00,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,,,,
1998-m4nchester-un1ted-home-copy,1998 M4NCHESTER UN1TED HOME LONG SLEEVE,"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Patches & Print,"1990's Collection, England Premier League, Manchester United, Shirt",false,Size,SMALL,,,,,,,,,250.0,shopify,0,continue,manual,49.90,0.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/files/ee8c20a8_7611f716-afc4-47b0-98a7-1e4b3a45f4b0.jpg?v=1744699621,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,8.50,true,,,archived
